condition,model,iteration,instrument,seed,item_id,position,rating
EN_framed_Argentina,grok45,1,mfq2,20260722,proportionality_2,8,4
EN_framed_Argentina,grok45,1,mfq2,20260722,care_2,9,5
EN_framed_Argentina,grok45,1,mfq2,20260722,loyalty_3,10,5
EN_framed_Argentina,grok45,1,mfq2,20260722,care_6,11,5
EN_framed_Argentina,grok45,1,mfq2,20260722,proportionality_4,12,4
EN_framed_Argentina,grok45,1,mfq2,20260722,authority_1,13,4
EN_framed_Argentina,grok45,1,mfq2,20260722,proportionality_1,14,4
EN_framed_Argentina,grok45,1,mfq2,20260722,equality_3,15,3
EN_framed_Argentina,grok45,1,mfq2,20260722,care_5,16,5
EN_framed_Argentina,grok45,1,mfq2,20260722,purity_3,17,2
EN_framed_Argentina,grok45,1,mfq2,20260722,purity_2,18,2
EN_framed_Argentina,grok45,1,mfq2,20260722,loyalty_5,19,5
EN_framed_Argentina,grok45,1,mfq2,20260722,loyalty_6,20,5
EN_framed_Argentina,grok45,1,mfq2,20260722,authority_4,21,4
EN_framed_Argentina,grok45,1,mfq2,20260722,equality_2,22,3
EN_framed_Argentina,grok45,1,mfq2,20260722,care_3,23,5
EN_framed_Argentina,grok45,1,mfq2,20260722,equality_5,24,3
EN_framed_Argentina,grok45,1,mfq2,20260722,proportionality_3,25,4
EN_framed_Argentina,grok45,1,mfq2,20260722,loyalty_4,26,4
EN_framed_Argentina,grok45,1,mfq2,20260722,equality_6,27,4
EN_framed_Argentina,grok45,1,mfq2,20260722,purity_6,28,2
EN_framed_Argentina,grok45,1,mfq2,20260722,purity_5,29,3
EN_framed_Argentina,grok45,1,mfq2,20260722,loyalty_1,30,4
EN_framed_Argentina,grok45,1,mfq2,20260722,authority_5,31,4
EN_framed_Argentina,grok45,1,mfq2,20260722,care_4,32,5
EN_framed_Argentina,grok45,1,mfq2,20260722,authority_3,33,4
EN_framed_Argentina,grok45,1,mfq2,20260722,loyalty_2,34,4
EN_framed_Argentina,grok45,1,mfq2,20260722,purity_1,35,3
EN_framed_Argentina,grok45,1,mfq2,20260722,authority_6,36,4
EN_framed_Argentina,grok45,2,mfq2,20260723,loyalty_1,1,4
EN_framed_Argentina,grok45,2,mfq2,20260723,care_1,2,5
EN_framed_Argentina,grok45,2,mfq2,20260723,authority_5,3,4
EN_framed_Argentina,grok45,2,mfq2,20260723,authority_2,4,4
EN_framed_Argentina,grok45,2,mfq2,20260723,purity_2,5,2
EN_framed_Argentina,grok45,2,mfq2,20260723,authority_1,6,4
EN_framed_Argentina,grok45,2,mfq2,20260723,proportionality_3,7,4
EN_framed_Argentina,grok45,2,mfq2,20260723,care_6,8,5
EN_framed_Argentina,grok45,2,mfq2,20260723,care_4,9,5
EN_framed_Argentina,grok45,2,mfq2,20260723,proportionality_5,10,4
EN_framed_Argentina,grok45,2,mfq2,20260723,authority_3,11,5
EN_framed_Argentina,grok45,2,mfq2,20260723,proportionality_2,12,4
EN_framed_Argentina,grok45,2,mfq2,20260723,equality_5,13,4
EN_framed_Argentina,grok45,2,mfq2,20260723,equality_4,14,3
EN_framed_Argentina,grok45,2,mfq2,20260723,purity_5,15,2
EN_framed_Argentina,grok45,2,mfq2,20260723,equality_2,16,3
EN_framed_Argentina,grok45,2,mfq2,20260723,proportionality_6,17,4
EN_framed_Argentina,grok45,2,mfq2,20260723,purity_6,18,2
EN_framed_Argentina,grok45,2,mfq2,20260723,proportionality_1,19,4
EN_framed_Argentina,grok45,2,mfq2,20260723,care_5,20,5
EN_framed_Argentina,grok45,2,mfq2,20260723,care_3,21,5
EN_framed_Argentina,grok45,2,mfq2,20260723,proportionality_4,22,4
EN_framed_Argentina,grok45,2,mfq2,20260723,purity_1,23,3
EN_framed_Argentina,grok45,2,mfq2,20260723,authority_4,24,4
EN_framed_Argentina,grok45,2,mfq2,20260723,loyalty_3,25,5
EN_framed_Argentina,grok45,2,mfq2,20260723,loyalty_2,26,4
EN_framed_Argentina,grok45,2,mfq2,20260723,authority_6,27,4
EN_framed_Argentina,grok45,2,mfq2,20260723,equality_1,28,3
EN_framed_Argentina,grok45,2,mfq2,20260723,loyalty_5,29,5
EN_framed_Argentina,grok45,2,mfq2,20260723,loyalty_4,30,4
EN_framed_Argentina,grok45,2,mfq2,20260723,equality_6,31,4
EN_framed_Argentina,grok45,2,mfq2,20260723,loyalty_6,32,5
EN_framed_Argentina,grok45,2,mfq2,20260723,care_2,33,5
EN_framed_Argentina,grok45,2,mfq2,20260723,purity_4,34,3
EN_framed_Argentina,grok45,2,mfq2,20260723,purity_3,35,2
EN_framed_Argentina,grok45,2,mfq2,20260723,equality_3,36,3
EN_framed_Argentina,grok45,3,mfq2,20260724,care_2,1,5
EN_framed_Argentina,grok45,3,mfq2,20260724,purity_2,2,3
EN_framed_Argentina,grok45,3,mfq2,20260724,proportionality_1,3,4
EN_framed_Argentina,grok45,3,mfq2,20260724,purity_1,4,3
EN_framed_Argentina,grok45,3,mfq2,20260724,equality_2,5,4
EN_framed_Argentina,grok45,3,mfq2,20260724,loyalty_5,6,5
EN_framed_Argentina,grok45,3,mfq2,20260724,loyalty_4,7,4
EN_framed_Argentina,grok45,3,mfq2,20260724,loyalty_6,8,5
EN_framed_Argentina,grok45,3,mfq2,20260724,loyalty_1,9,4
EN_framed_Argentina,grok45,3,mfq2,20260724,equality_5,10,3
EN_framed_Argentina,grok45,3,mfq2,20260724,proportionality_5,11,4
EN_framed_Argentina,grok45,3,mfq2,20260724,authority_5,12,4
EN_framed_Argentina,grok45,3,mfq2,20260724,purity_5,13,3
EN_framed_Argentina,grok45,3,mfq2,20260724,care_3,14,5
EN_framed_Argentina,grok45,3,mfq2,20260724,equality_1,15,3
EN_framed_Argentina,grok45,3,mfq2,20260724,equality_6,16,4
EN_framed_Argentina,grok45,3,mfq2,20260724,loyalty_2,17,4
EN_framed_Argentina,grok45,3,mfq2,20260724,equality_3,18,3
EN_framed_Argentina,grok45,3,mfq2,20260724,purity_6,19,3
EN_framed_Argentina,grok45,3,mfq2,20260724,care_1,20,5
EN_framed_Argentina,grok45,3,mfq2,20260724,equality_4,21,3
EN_framed_Argentina,grok45,3,mfq2,20260724,proportionality_6,22,5
EN_framed_Argentina,grok45,3,mfq2,20260724,proportionality_2,23,4
EN_framed_Argentina,grok45,3,mfq2,20260724,authority_1,24,4
EN_framed_Argentina,grok45,3,mfq2,20260724,care_4,25,5
EN_framed_Argentina,grok45,3,mfq2,20260724,proportionality_4,26,4
EN_framed_Argentina,grok45,3,mfq2,20260724,authority_2,27,4
EN_framed_Argentina,grok45,3,mfq2,20260724,loyalty_3,28,5
EN_framed_Argentina,grok45,3,mfq2,20260724,authority_3,29,4
EN_framed_Argentina,grok45,3,mfq2,20260724,authority_4,30,4
EN_framed_Argentina,grok45,3,mfq2,20260724,purity_3,31,3
EN_framed_Argentina,grok45,3,mfq2,20260724,purity_4,32,3
EN_framed_Argentina,grok45,3,mfq2,20260724,care_6,33,5
EN_framed_Argentina,grok45,3,mfq2,20260724,authority_6,34,4
EN_framed_Argentina,grok45,3,mfq2,20260724,care_5,35,5
EN_framed_Argentina,grok45,3,mfq2,20260724,proportionality_3,36,4
EN_framed_Argentina,grok45,4,mfq2,20260725,proportionality_4,1,4
EN_framed_Argentina,grok45,4,mfq2,20260725,purity_6,2,2
EN_framed_Argentina,grok45,4,mfq2,20260725,equality_6,3,4
EN_framed_Argentina,grok45,4,mfq2,20260725,loyalty_2,4,4
EN_framed_Argentina,grok45,4,mfq2,20260725,equality_1,5,2
EN_framed_Argentina,grok45,4,mfq2,20260725,authority_3,6,4
EN_framed_Argentina,grok45,4,mfq2,20260725,authority_2,7,4
EN_framed_Argentina,grok45,4,mfq2,20260725,loyalty_6,8,5
EN_framed_Argentina,grok45,4,mfq2,20260725,loyalty_1,9,4
EN_framed_Argentina,grok45,4,mfq2,20260725,loyalty_5,10,5
EN_framed_Argentina,grok45,4,mfq2,20260725,proportionality_5,11,4
EN_framed_Argentina,grok45,4,mfq2,20260725,care_1,12,5
EN_framed_Argentina,grok45,4,mfq2,20260725,authority_4,13,4
EN_framed_Argentina,grok45,4,mfq2,20260725,proportionality_3,14,4
EN_framed_Argentina,grok45,4,mfq2,20260725,care_4,15,5
EN_framed_Argentina,grok45,4,mfq2,20260725,equality_4,16,2
EN_framed_Argentina,grok45,4,mfq2,20260725,care_2,17,5
EN_framed_Argentina,grok45,4,mfq2,20260725,purity_2,18,2
EN_framed_Argentina,grok45,4,mfq2,20260725,authority_6,19,4
EN_framed_Argentina,grok45,4,mfq2,20260725,care_3,20,5
EN_framed_Argentina,grok45,4,mfq2,20260725,loyalty_4,21,4
EN_framed_Argentina,grok45,4,mfq2,20260725,purity_4,22,3
EN_framed_Argentina,grok45,4,mfq2,20260725,proportionality_1,23,4
EN_framed_Argentina,grok45,4,mfq2,20260725,care_6,24,5
EN_framed_Argentina,grok45,4,mfq2,20260725,authority_1,25,3
EN_framed_Argentina,grok45,4,mfq2,20260725,proportionality_2,26,4
EN_framed_Argentina,grok45,4,mfq2,20260725,purity_5,27,2
EN_framed_Argentina,grok45,4,mfq2,20260725,purity_3,28,3
EN_framed_Argentina,grok45,4,mfq2,20260725,care_5,29,5
EN_framed_Argentina,grok45,4,mfq2,20260725,equality_2,30,3
EN_framed_Argentina,grok45,4,mfq2,20260725,purity_1,31,3
EN_framed_Argentina,grok45,4,mfq2,20260725,equality_3,32,2
EN_framed_Argentina,grok45,4,mfq2,20260725,proportionality_6,33,4
EN_framed_Argentina,grok45,4,mfq2,20260725,loyalty_3,34,4
EN_framed_Argentina,grok45,4,mfq2,20260725,authority_5,35,4
EN_framed_Argentina,grok45,4,mfq2,20260725,equality_5,36,3
EN_framed_Argentina,grok45,5,mfq2,20260726,proportionality_1,1,4
EN_framed_Argentina,grok45,5,mfq2,20260726,loyalty_2,2,4
EN_framed_Argentina,grok45,5,mfq2,20260726,purity_1,3,3
EN_framed_Argentina,grok45,5,mfq2,20260726,proportionality_4,4,5
EN_framed_Argentina,grok45,5,mfq2,20260726,equality_2,5,3
EN_framed_Argentina,grok45,5,mfq2,20260726,authority_2,6,4
EN_framed_Argentina,grok45,5,mfq2,20260726,proportionality_5,7,4
EN_framed_Argentina,grok45,5,mfq2,20260726,care_2,8,5
EN_framed_Argentina,grok45,5,mfq2,20260726,authority_3,9,4
EN_framed_Argentina,grok45,5,mfq2,20260726,care_5,10,5
EN_framed_Argentina,grok45,5,mfq2,20260726,care_1,11,5
EN_framed_Argentina,grok45,5,mfq2,20260726,equality_1,12,3
EN_framed_Argentina,grok45,5,mfq2,20260726,equality_6,13,4
EN_framed_Argentina,grok45,5,mfq2,20260726,authority_1,14,4
EN_framed_Argentina,grok45,5,mfq2,20260726,loyalty_6,15,5
EN_framed_Argentina,grok45,5,mfq2,20260726,loyalty_3,16,4
EN_framed_Argentina,grok45,5,mfq2,20260726,proportionality_3,17,4
EN_framed_Argentina,grok45,5,mfq2,20260726,care_6,18,5
EN_framed_Argentina,grok45,5,mfq2,20260726,care_3,19,5
EN_framed_Argentina,grok45,5,mfq2,20260726,equality_4,20,3
EN_framed_Argentina,grok45,5,mfq2,20260726,loyalty_4,21,4
EN_framed_Argentina,grok45,5,mfq2,20260726,loyalty_5,22,5
EN_framed_Argentina,grok45,5,mfq2,20260726,authority_4,23,4
EN_framed_Argentina,grok45,5,mfq2,20260726,loyalty_1,24,4
EN_framed_Argentina,grok45,5,mfq2,20260726,proportionality_2,25,4
EN_framed_Argentina,grok45,5,mfq2,20260726,equality_5,26,3
EN_framed_Argentina,grok45,5,mfq2,20260726,care_4,27,5
EN_framed_Argentina,grok45,5,mfq2,20260726,purity_6,28,2
EN_framed_Argentina,grok45,5,mfq2,20260726,purity_2,29,2
EN_framed_Argentina,grok45,5,mfq2,20260726,proportionality_6,30,4
EN_framed_Argentina,grok45,5,mfq2,20260726,purity_4,31,3
EN_framed_Argentina,grok45,5,mfq2,20260726,authority_6,32,3
EN_framed_Argentina,grok45,5,mfq2,20260726,authority_5,33,4
EN_framed_Argentina,grok45,5,mfq2,20260726,purity_3,34,3
EN_framed_Argentina,grok45,5,mfq2,20260726,equality_3,35,2
EN_framed_Argentina,grok45,5,mfq2,20260726,purity_5,36,3
EN_framed_Argentina,inkling,1,mfq2,20260722,authority_6,1,3
EN_framed_Argentina,inkling,1,mfq2,20260722,proportionality_2,2,4
EN_framed_Argentina,inkling,1,mfq2,20260722,care_4,3,5
EN_framed_Argentina,inkling,1,mfq2,20260722,authority_1,4,4
EN_framed_Argentina,inkling,1,mfq2,20260722,loyalty_2,5,4
EN_framed_Argentina,inkling,1,mfq2,20260722,proportionality_3,6,4
EN_framed_Argentina,inkling,1,mfq2,20260722,purity_5,7,3
EN_framed_Argentina,inkling,1,mfq2,20260722,equality_3,8,2
EN_framed_Argentina,inkling,1,mfq2,20260722,purity_2,9,3
EN_framed_Argentina,inkling,1,mfq2,20260722,loyalty_5,10,4
EN_framed_Argentina,inkling,1,mfq2,20260722,purity_3,11,3
EN_framed_Argentina,inkling,1,mfq2,20260722,authority_5,12,3
EN_framed_Argentina,inkling,1,mfq2,20260722,purity_6,13,2
EN_framed_Argentina,inkling,1,mfq2,20260722,authority_3,14,4
EN_framed_Argentina,inkling,1,mfq2,20260722,equality_6,15,4
EN_framed_Argentina,inkling,1,mfq2,20260722,equality_1,16,3
EN_framed_Argentina,inkling,1,mfq2,20260722,care_3,17,5
EN_framed_Argentina,inkling,1,mfq2,20260722,purity_1,18,3
EN_framed_Argentina,inkling,1,mfq2,20260722,equality_5,19,3
EN_framed_Argentina,inkling,1,mfq2,20260722,authority_2,20,4
EN_framed_Argentina,inkling,1,mfq2,20260722,purity_4,21,2
EN_framed_Argentina,inkling,1,mfq2,20260722,equality_4,22,3
EN_framed_Argentina,inkling,1,mfq2,20260722,loyalty_6,23,5
EN_framed_Argentina,inkling,1,mfq2,20260722,care_2,24,5
EN_framed_Argentina,inkling,1,mfq2,20260722,proportionality_6,25,4
EN_framed_Argentina,inkling,1,mfq2,20260722,proportionality_5,26,4
EN_framed_Argentina,inkling,1,mfq2,20260722,loyalty_1,27,4
EN_framed_Argentina,inkling,1,mfq2,20260722,care_1,28,5
EN_framed_Argentina,inkling,1,mfq2,20260722,care_5,29,5
EN_framed_Argentina,inkling,1,mfq2,20260722,care_6,30,5
EN_framed_Argentina,inkling,1,mfq2,20260722,proportionality_4,31,4
EN_framed_Argentina,inkling,1,mfq2,20260722,loyalty_4,32,4
EN_framed_Argentina,inkling,1,mfq2,20260722,loyalty_3,33,4
EN_framed_Argentina,inkling,1,mfq2,20260722,proportionality_1,34,4
EN_framed_Argentina,inkling,1,mfq2,20260722,authority_4,35,4
EN_framed_Argentina,inkling,1,mfq2,20260722,equality_2,36,3
EN_framed_Argentina,inkling,2,mfq2,20260723,authority_2,1,3
EN_framed_Argentina,inkling,2,mfq2,20260723,equality_4,2,3
EN_framed_Argentina,inkling,2,mfq2,20260723,care_5,3,5
EN_framed_Argentina,inkling,2,mfq2,20260723,loyalty_2,4,4
EN_framed_Argentina,inkling,2,mfq2,20260723,proportionality_3,5,4
EN_framed_Argentina,inkling,2,mfq2,20260723,loyalty_4,6,4
EN_framed_Argentina,inkling,2,mfq2,20260723,proportionality_4,7,4
EN_framed_Argentina,inkling,2,mfq2,20260723,authority_5,8,3
EN_framed_Argentina,inkling,2,mfq2,20260723,proportionality_1,9,4
EN_framed_Argentina,inkling,2,mfq2,20260723,loyalty_5,10,5
EN_framed_Argentina,inkling,2,mfq2,20260723,purity_3,11,2
EN_framed_Argentina,inkling,2,mfq2,20260723,care_4,12,5
EN_framed_Argentina,inkling,2,mfq2,20260723,purity_6,13,2
EN_framed_Argentina,inkling,2,mfq2,20260723,proportionality_2,14,4
EN_framed_Argentina,inkling,2,mfq2,20260723,authority_4,15,4
EN_framed_Argentina,inkling,2,mfq2,20260723,purity_1,16,3
EN_framed_Argentina,inkling,2,mfq2,20260723,authority_3,17,4
EN_framed_Argentina,inkling,2,mfq2,20260723,authority_1,18,3
EN_framed_Argentina,inkling,2,mfq2,20260723,care_2,19,5
EN_framed_Argentina,inkling,2,mfq2,20260723,authority_6,20,3
EN_framed_Argentina,inkling,2,mfq2,20260723,equality_1,21,3
EN_framed_Argentina,inkling,2,mfq2,20260723,equality_3,22,3
EN_framed_Argentina,inkling,2,mfq2,20260723,loyalty_1,23,4
EN_framed_Argentina,inkling,2,mfq2,20260723,loyalty_6,24,4
EN_framed_Argentina,inkling,2,mfq2,20260723,equality_2,25,3
EN_framed_Argentina,inkling,2,mfq2,20260723,care_6,26,5
EN_framed_Argentina,inkling,2,mfq2,20260723,equality_6,27,4
EN_framed_Argentina,inkling,2,mfq2,20260723,proportionality_5,28,4
EN_framed_Argentina,inkling,2,mfq2,20260723,care_1,29,5
EN_framed_Argentina,inkling,2,mfq2,20260723,proportionality_6,30,5
EN_framed_Argentina,inkling,2,mfq2,20260723,loyalty_3,31,4
EN_framed_Argentina,inkling,2,mfq2,20260723,purity_2,32,2
EN_framed_Argentina,inkling,2,mfq2,20260723,equality_5,33,3
EN_framed_Argentina,inkling,2,mfq2,20260723,purity_4,34,2
EN_framed_Argentina,inkling,2,mfq2,20260723,care_3,35,5
EN_framed_Argentina,inkling,2,mfq2,20260723,purity_5,36,3
EN_framed_Argentina,inkling,3,mfq2,20260724,authority_4,1,4
EN_framed_Argentina,inkling,3,mfq2,20260724,purity_5,2,3
EN_framed_Argentina,inkling,3,mfq2,20260724,purity_6,3,2
EN_framed_Argentina,inkling,3,mfq2,20260724,loyalty_5,4,5
EN_framed_Argentina,inkling,3,mfq2,20260724,care_6,5,5
EN_framed_Argentina,inkling,3,mfq2,20260724,care_4,6,5
EN_framed_Argentina,inkling,3,mfq2,20260724,authority_5,7,3
EN_framed_Argentina,inkling,3,mfq2,20260724,loyalty_3,8,4
EN_framed_Argentina,inkling,3,mfq2,20260724,proportionality_2,9,4
EN_framed_Argentina,inkling,3,mfq2,20260724,care_2,10,5
EN_framed_Argentina,inkling,3,mfq2,20260724,equality_4,11,3
EN_framed_Argentina,inkling,3,mfq2,20260724,equality_3,12,3
EN_framed_Argentina,inkling,3,mfq2,20260724,proportionality_5,13,4
EN_framed_Argentina,inkling,3,mfq2,20260724,authority_2,14,3
EN_framed_Argentina,inkling,3,mfq2,20260724,purity_2,15,2
EN_framed_Argentina,inkling,3,mfq2,20260724,care_1,16,5
EN_framed_Argentina,inkling,3,mfq2,20260724,purity_1,17,3
EN_framed_Argentina,inkling,3,mfq2,20260724,equality_1,18,3
EN_framed_Argentina,inkling,3,mfq2,20260724,proportionality_3,19,4
EN_framed_Argentina,inkling,3,mfq2,20260724,care_5,20,5
EN_framed_Argentina,inkling,3,mfq2,20260724,equality_5,21,3
EN_framed_Argentina,inkling,3,mfq2,20260724,care_3,22,5
EN_framed_Argentina,inkling,3,mfq2,20260724,equality_2,23,3
EN_framed_Argentina,inkling,3,mfq2,20260724,loyalty_1,24,4
EN_framed_Argentina,inkling,3,mfq2,20260724,authority_3,25,4
EN_framed_Argentina,inkling,3,mfq2,20260724,purity_3,26,3
EN_framed_Argentina,inkling,3,mfq2,20260724,loyalty_4,27,4
EN_framed_Argentina,inkling,3,mfq2,20260724,loyalty_2,28,4
EN_framed_Argentina,inkling,3,mfq2,20260724,authority_1,29,4
EN_framed_Argentina,inkling,3,mfq2,20260724,proportionality_4,30,4
EN_framed_Argentina,inkling,3,mfq2,20260724,purity_4,31,2
EN_framed_Argentina,inkling,3,mfq2,20260724,equality_6,32,4
EN_framed_Argentina,inkling,3,mfq2,20260724,proportionality_1,33,4
EN_framed_Argentina,inkling,3,mfq2,20260724,proportionality_6,34,4
EN_framed_Argentina,inkling,3,mfq2,20260724,loyalty_6,35,5
EN_framed_Argentina,inkling,3,mfq2,20260724,authority_6,36,3
EN_framed_Argentina,inkling,4,mfq2,20260725,proportionality_6,1,4
EN_framed_Argentina,inkling,4,mfq2,20260725,care_5,2,5
EN_framed_Argentina,inkling,4,mfq2,20260725,loyalty_3,3,4
EN_framed_Argentina,inkling,4,mfq2,20260725,proportionality_4,4,4
EN_framed_Argentina,inkling,4,mfq2,20260725,authority_6,5,3
EN_framed_Argentina,inkling,4,mfq2,20260725,care_2,6,5
EN_framed_Argentina,inkling,4,mfq2,20260725,authority_5,7,3
EN_framed_Argentina,inkling,4,mfq2,20260725,loyalty_4,8,3
EN_framed_Argentina,inkling,4,mfq2,20260725,care_1,9,5
EN_framed_Argentina,inkling,4,mfq2,20260725,loyalty_2,10,3
EN_framed_Argentina,inkling,4,mfq2,20260725,authority_1,11,3
EN_framed_Argentina,inkling,4,mfq2,20260725,purity_3,12,2
EN_framed_Argentina,inkling,4,mfq2,20260725,care_3,13,5
EN_framed_Argentina,inkling,4,mfq2,20260725,loyalty_1,14,3
EN_framed_Argentina,inkling,4,mfq2,20260725,proportionality_3,15,4
EN_framed_Argentina,inkling,4,mfq2,20260725,loyalty_5,16,4
EN_framed_Argentina,inkling,4,mfq2,20260725,purity_4,17,2
EN_framed_Argentina,inkling,4,mfq2,20260725,equality_2,18,4
EN_framed_Argentina,inkling,4,mfq2,20260725,equality_1,19,3
EN_framed_Argentina,inkling,4,mfq2,20260725,proportionality_2,20,4
EN_framed_Argentina,inkling,4,mfq2,20260725,purity_5,21,3
EN_framed_Argentina,inkling,4,mfq2,20260725,authority_4,22,4
EN_framed_Argentina,inkling,4,mfq2,20260725,equality_6,23,4
EN_framed_Argentina,inkling,4,mfq2,20260725,authority_2,24,3
EN_framed_Argentina,inkling,4,mfq2,20260725,purity_6,25,2
EN_framed_Argentina,inkling,4,mfq2,20260725,equality_3,26,3
EN_framed_Argentina,inkling,4,mfq2,20260725,care_6,27,5
EN_framed_Argentina,inkling,4,mfq2,20260725,proportionality_5,28,4
EN_framed_Argentina,inkling,4,mfq2,20260725,authority_3,29,4
EN_framed_Argentina,inkling,4,mfq2,20260725,loyalty_6,30,5
EN_framed_Argentina,inkling,4,mfq2,20260725,equality_5,31,3
EN_framed_Argentina,inkling,4,mfq2,20260725,care_4,32,5
EN_framed_Argentina,inkling,4,mfq2,20260725,purity_1,33,3
EN_framed_Argentina,inkling,4,mfq2,20260725,purity_2,34,2
EN_framed_Argentina,inkling,4,mfq2,20260725,proportionality_1,35,4
EN_framed_Argentina,inkling,4,mfq2,20260725,equality_4,36,3
EN_framed_Argentina,inkling,5,mfq2,20260726,purity_4,1,3
EN_framed_Argentina,inkling,5,mfq2,20260726,equality_1,2,3
EN_framed_Argentina,inkling,5,mfq2,20260726,authority_4,3,4
EN_framed_Argentina,inkling,5,mfq2,20260726,loyalty_5,4,5
EN_framed_Argentina,inkling,5,mfq2,20260726,care_5,5,5
EN_framed_Argentina,inkling,5,mfq2,20260726,proportionality_3,6,4
EN_framed_Argentina,inkling,5,mfq2,20260726,care_2,7,5
EN_framed_Argentina,inkling,5,mfq2,20260726,proportionality_1,8,4
EN_framed_Argentina,inkling,5,mfq2,20260726,proportionality_2,9,4
EN_framed_Argentina,inkling,5,mfq2,20260726,care_6,10,5
EN_framed_Argentina,inkling,5,mfq2,20260726,equality_5,11,3
EN_framed_Argentina,inkling,5,mfq2,20260726,equality_3,12,2
EN_framed_Argentina,inkling,5,mfq2,20260726,purity_6,13,2
EN_framed_Argentina,inkling,5,mfq2,20260726,authority_2,14,3
EN_framed_Argentina,inkling,5,mfq2,20260726,proportionality_4,15,4
EN_framed_Argentina,inkling,5,mfq2,20260726,loyalty_2,16,4
EN_framed_Argentina,inkling,5,mfq2,20260726,purity_5,17,3
EN_framed_Argentina,inkling,5,mfq2,20260726,proportionality_5,18,4
EN_framed_Argentina,inkling,5,mfq2,20260726,purity_2,19,2
EN_framed_Argentina,inkling,5,mfq2,20260726,authority_1,20,3
EN_framed_Argentina,inkling,5,mfq2,20260726,authority_6,21,3
EN_framed_Argentina,inkling,5,mfq2,20260726,equality_4,22,3
EN_framed_Argentina,inkling,5,mfq2,20260726,purity_1,23,3
EN_framed_Argentina,inkling,5,mfq2,20260726,loyalty_6,24,5
EN_framed_Argentina,inkling,5,mfq2,20260726,authority_3,25,4
EN_framed_Argentina,inkling,5,mfq2,20260726,loyalty_1,26,4
EN_framed_Argentina,inkling,5,mfq2,20260726,authority_5,27,4
EN_framed_Argentina,inkling,5,mfq2,20260726,care_4,28,5
EN_framed_Argentina,inkling,5,mfq2,20260726,care_3,29,5
EN_framed_Argentina,inkling,5,mfq2,20260726,equality_6,30,4
EN_framed_Argentina,inkling,5,mfq2,20260726,purity_3,31,3
EN_framed_Argentina,inkling,5,mfq2,20260726,proportionality_6,32,4
EN_framed_Argentina,inkling,5,mfq2,20260726,equality_2,33,3
EN_framed_Argentina,inkling,5,mfq2,20260726,loyalty_3,34,4
EN_framed_Argentina,inkling,5,mfq2,20260726,loyalty_4,35,4
EN_framed_Argentina,inkling,5,mfq2,20260726,care_1,36,5
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,proportionality_5,1,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,loyalty_1,2,3
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,proportionality_2,3,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,authority_1,4,3
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,proportionality_6,5,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,purity_3,6,2
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,loyalty_2,7,3
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,care_5,8,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,equality_4,9,3
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,proportionality_4,10,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,equality_1,11,3
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,equality_6,12,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,proportionality_1,13,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,loyalty_5,14,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,care_1,15,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,authority_5,16,3
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,loyalty_4,17,3
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,care_6,18,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,authority_3,19,3
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,loyalty_3,20,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,proportionality_3,21,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,authority_2,22,3
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,equality_5,23,2
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,care_2,24,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,purity_5,25,3
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,care_3,26,4
EN_framed_Argentina,kimi_k3,1,mfq2,20260722,care_4,27,4
